Date,Sales,14 day MA
1/1/2009,7855,
1/2/2009,12329,
1/3/2009,11617,
1/4/2009,7684,
1/5/2009,8448,
1/6/2009,8022,
1/7/2009,8410,
1/8/2009,7850,
1/9/2009,12399,
1/10/2009,11919,
1/11/2009,7767,
1/12/2009,8199,
1/13/2009,8522,
1/14/2009,7855,9205.42857142857
1/15/2009,8112,9223.78571428571
1/16/2009,12486,9235
1/17/2009,12371,9288.85714285714
1/18/2009,8180,9324.28571428571
1/19/2009,8081,9298.07142857143
1/20/2009,7814,9283.21428571429
1/21/2009,8699,9303.85714285714
1/22/2009,8115,9322.78571428571
1/23/2009,12318,9317
1/24/2009,12080,9328.5
1/25/2009,8439,9376.5
1/26/2009,8596,9404.85714285714
1/27/2009,8559,9407.5
1/28/2009,8286,9438.28571428571
1/29/2009,8237,9447.21428571429
1/30/2009,12900,9476.78571428571
1/31/2009,12640,9496
2/1/2009,8072,9488.28571428571
2/2/2009,9040,9556.78571428571
2/3/2009,8926,9636.21428571429
2/4/2009,8211,9601.35714285714
2/5/2009,8614,9637
2/6/2009,12752,9668
2/7/2009,12337,9686.35714285714
2/8/2009,8634,9700.28571428571
2/9/2009,8164,9669.42857142857
2/10/2009,8460,9662.35714285714
2/11/2009,8705,9692.28571428571
2/12/2009,8803,9732.71428571429
2/13/2009,12423,9698.64285714286
2/14/2009,12233,9669.57142857143
2/15/2009,8519,9701.5
2/16/2009,8633,9672.42857142857
2/17/2009,8968,9675.42857142857
2/18/2009,8991,9731.14285714286
2/19/2009,8476,9721.28571428571
2/20/2009,12387,9695.21428571429
2/21/2009,13193,9756.35714285714
2/22/2009,8319,9733.85714285714
2/23/2009,8896,9786.14285714286
2/24/2009,9192,9838.42857142857
2/25/2009,8388,9815.78571428571
2/26/2009,8668,9806.14285714286
2/27/2009,12784,9831.92857142857
2/28/2009,12340,9839.57142857143
3/1/2009,8612,9846.21428571429
3/2/2009,8740,9853.85714285714
3/3/2009,9198,9870.28571428571
3/4/2009,8833,9859
3/5/2009,8742,9878
3/6/2009,12865,9912.14285714286
3/7/2009,12433,9857.85714285714
3/8/2009,9387,9934.14285714286
3/9/2009,8583,9911.78571428571
3/10/2009,9156,9909.21428571429
3/11/2009,8508,9917.78571428571
3/12/2009,9234,9958.21428571429
3/13/2009,12819,9960.71428571429
3/14/2009,13032,10010.1428571429
3/15/2009,8654,10013.1428571429
3/16/2009,8731,10012.5
3/17/2009,8754,9980.78571428571
3/18/2009,9082,9998.57142857143
3/19/2009,8497,9981.07142857143
3/20/2009,13231,10007.2142857143
3/21/2009,13307,10069.6428571429
3/22/2009,8685,10019.5
3/23/2009,8979,10047.7857142857
3/24/2009,8726,10017.0714285714
3/25/2009,8967,10049.8571428571
3/26/2009,9198,10047.2857142857
3/27/2009,12592,10031.0714285714
3/28/2009,12497,9992.85714285714
3/29/2009,8554,9985.71428571429
3/30/2009,8848,9994.07142857143
3/31/2009,9009,10012.2857142857
